timestamp,source,data
2021-05-22 21:48:21,Amcache (AssociatedFileEntries),Source: c:\program files (x86)\windows kits\10\debuggers\x86\rtlist.exe | ProductName: microsoft® windows® operating system
2021-05-22 21:48:21,Amcache (AssociatedFileEntries),Source: c:\program files (x86)\windows kits\10\debuggers\arm\rtlist.exe | ProductName: microsoft® windows® operating system
2021-05-22 21:48:21,Amcache (AssociatedFileEntries),Source: c:\program files (x86)\windows kits\10\debuggers\arm64\rtlist.exe | ProductName: microsoft® windows® operating system
2021-05-22 21:48:21,Amcache (AssociatedFileEntries),Source: c:\program files (x86)\windows kits\10\debuggers\x64\rtlist.exe | ProductName: microsoft® windows® operating system
2021-05-22 21:48:21,Amcache (AssociatedFileEntries),Source: c:\program files (x86)\windows kits\10\debuggers\x86\srcsrv\srctool.exe | ProductName: microsoft® windows® operating system
2021-05-22 21:48:21,Amcache (AssociatedFileEntries),Source: c:\program files (x86)\windows kits\10\debuggers\x64\srcsrv\srctool.exe | ProductName: microsoft® windows® operating system
2021-05-22 21:48:21,Amcache (AssociatedFileEntries),Source: c:\program files (x86)\windows kits\10\debuggers\arm64\srcsrv\srctool.exe | ProductName: microsoft® windows® operating system
2021-05-22 21:48:21,Amcache (AssociatedFileEntries),Source: c:\program files (x86)\windows kits\10\debuggers\arm\srcsrv\srctool.exe | ProductName: microsoft® windows® operating system
2021-05-22 21:48:21,Amcache (AssociatedFileEntries),Source: c:\program files (x86)\windows kits\10\debuggers\arm\symchk.exe | ProductName: microsoft® windows® operating system
2021-05-22 21:48:21,Amcache (AssociatedFileEntries),Source: c:\program files (x86)\windows kits\10\debuggers\x64\symchk.exe | ProductName: microsoft® windows® operating system
2021-05-22 21:48:21,Amcache (AssociatedFileEntries),Source: c:\program files (x86)\windows kits\10\debuggers\x86\symchk.exe | ProductName: microsoft® windows® operating system
2021-05-22 21:48:21,Amcache (AssociatedFileEntries),Source: c:\program files (x86)\windows kits\10\debuggers\arm64\symchk.exe | ProductName: microsoft® windows® operating system
2021-05-22 21:48:21,Amcache (AssociatedFileEntries),Source: c:\program files (x86)\windows kits\10\debuggers\x64\symstore.exe | ProductName: microsoft® windows® operating system
2021-05-22 21:48:21,Amcache (AssociatedFileEntries),Source: c:\program files (x86)\windows kits\10\debuggers\x86\symstore.exe | ProductName: microsoft® windows® operating system
2021-05-22 21:48:21,Amcache (AssociatedFileEntries),Source: c:\program files (x86)\windows kits\10\debuggers\arm\symstore.exe | ProductName: microsoft® windows® operating system
2021-05-22 21:48:21,Amcache (AssociatedFileEntries),Source: c:\program files (x86)\windows kits\10\debuggers\arm64\symstore.exe | ProductName: microsoft® windows® operating system
2021-05-22 21:48:21,Amcache (AssociatedFileEntries),Source: c:\program files (x86)\windows kits\10\debuggers\arm\tlist.exe | ProductName: microsoft® windows® operating system
2021-05-22 21:48:21,Amcache (AssociatedFileEntries),Source: c:\program files (x86)\windows kits\10\debuggers\x86\tlist.exe | ProductName: microsoft® windows® operating system
2021-05-22 21:48:21,Amcache (AssociatedFileEntries),Source: c:\program files (x86)\windows kits\10\debuggers\x64\tlist.exe | ProductName: microsoft® windows® operating system
2021-05-22 21:48:21,Amcache (AssociatedFileEntries),Source: c:\program files (x86)\windows kits\10\debuggers\arm\umdh.exe | ProductName: microsoft® windows® operating system
2021-05-22 21:48:21,Amcache (AssociatedFileEntries),Source: c:\program files (x86)\windows kits\10\debuggers\x64\umdh.exe | ProductName: microsoft® windows® operating system
2021-05-22 21:48:21,Amcache (AssociatedFileEntries),Source: c:\program files (x86)\windows kits\10\debuggers\arm64\umdh.exe | ProductName: microsoft® windows® operating system
2021-05-22 21:48:21,Amcache (AssociatedFileEntries),Source: c:\program files (x86)\windows kits\10\debuggers\x86\umdh.exe | ProductName: microsoft® windows® operating system
2021-05-22 21:48:21,Amcache (AssociatedFileEntries),Source: c:\program files (x86)\windows kits\10\debuggers\arm64\usb\usb2dbg.sys | ProductName: microsoft® windows® operating system
2021-05-22 21:48:21,Amcache (AssociatedFileEntries),Source: c:\program files (x86)\windows kits\10\debuggers\x86\usb\usb2dbg.sys | ProductName: microsoft® windows® operating system
2021-05-22 21:48:21,Amcache (AssociatedFileEntries),Source: c:\program files (x86)\windows kits\10\debuggers\x64\usb\usb2dbg.sys | ProductName: microsoft® windows® operating system
2021-05-22 21:48:21,Amcache (AssociatedFileEntries),Source: c:\program files (x86)\windows kits\10\debuggers\arm\usb\usb2dbg.sys | ProductName: microsoft® windows® operating system
2021-05-22 21:48:21,Amcache (AssociatedFileEntries),Source: c:\program files (x86)\windows kits\10\debuggers\x86\usb\usbnet.sys | ProductName: microsoft® windows® operating system
2021-05-22 21:48:21,Amcache (AssociatedFileEntries),Source: c:\program files (x86)\windows kits\10\debuggers\x64\usb\usbnet.sys | ProductName: microsoft® windows® operating system
2021-05-22 21:48:21,Amcache (AssociatedFileEntries),Source: c:\program files (x86)\windows kits\10\debuggers\arm\usbview.exe | ProductName: microsoft® windows® operating system
2021-05-22 21:48:21,Amcache (AssociatedFileEntries),Source: c:\program files (x86)\windows kits\10\debuggers\x86\usbview.exe | ProductName: microsoft® windows® operating system
2021-05-22 21:48:21,Amcache (AssociatedFileEntries),Source: c:\program files (x86)\windows kits\10\debuggers\x64\usbview.exe | ProductName: microsoft® windows® operating system
2021-05-22 21:48:21,Amcache (AssociatedFileEntries),Source: c:\program files (x86)\windows kits\10\debuggers\arm64\usbview.exe | ProductName: microsoft® windows® operating system
2021-05-22 21:48:21,Amcache (AssociatedFileEntries),Source: c:\program files (x86)\windows kits\10\debuggers\x64\vmdemux.exe | ProductName: microsoft® windows® operating system
2021-05-22 21:48:21,Amcache (AssociatedFileEntries),Source: c:\program files (x86)\windows kits\10\debuggers\x86\vmdemux.exe | ProductName: microsoft® windows® operating system
2021-05-22 21:48:21,Amcache (AssociatedFileEntries),Source: c:\program files (x86)\windows kits\10\debuggers\x86\srcsrv\vssdump.exe | ProductName: microsoft® windows® operating system
2021-05-22 21:48:21,Amcache (AssociatedFileEntries),Source: c:\program files (x86)\windows kits\10\debuggers\arm64\windbg.exe | ProductName: microsoft® windows® operating system
2021-05-22 21:48:21,Amcache (AssociatedFileEntries),Source: c:\program files (x86)\windows kits\10\debuggers\arm\windbg.exe | ProductName: microsoft® windows® operating system
2021-05-22 21:48:21,Amcache (AssociatedFileEntries),Source: c:\program files (x86)\windows kits\10\debuggers\x86\windbg.exe | ProductName: microsoft® windows® operating system
2021-05-22 21:48:21,Amcache (AssociatedFileEntries),Source: c:\program files (x86)\windows kits\10\debuggers\x64\windbg.exe | ProductName: microsoft® windows® operating system
2021-05-22 21:48:21,Amcache (ProgramEntries),Source: C:\Users\IEUser\AppData\Local\ChocoCache\chocolatey\windbg\ | ProductName: SDK Debuggers
2021-05-22 21:48:41,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\PROGRAM FILES (X86)\WINDOWS KITS\10\DEBUGGERS\X64\SYMCHK.EXE
2021-05-22 21:48:52,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\SVCHOST.EXE.MUI
2021-05-22 21:50:00,Srum,\Device\HarddiskVolume1\Windows\System32\provtool.exe (2)
2021-05-22 21:50:00,Srum,\Device\HarddiskVolume1\Windows\System32\Defrag.exe (2)
2021-05-22 21:50:00,Srum,\Device\HarddiskVolume1\Windows\System32\dstokenclean.exe (2)
2021-05-22 21:50:00,Srum,\Device\HarddiskVolume1\Windows\System32\tzsync.exe (2)
2021-05-22 21:50:00,Srum,\Device\HarddiskVolume1\Windows\System32\lpremove.exe (2)
2021-05-22 21:50:00,Srum,\Device\HarddiskVolume1\Windows\System32\DiskSnapshot.exe (2)
2021-05-22 21:50:00,Srum,\Device\HarddiskVolume1\Windows\System32\WinBioPlugIns\FaceFodUninstaller.exe (2)
2021-05-22 21:50:00,Srum,\Device\HarddiskVolume1\Windows\System32\makecab.exe (1)
2021-05-22 21:50:00,Srum,\Device\HarddiskVolume1\Program Files (x86)\Java\jre1.8.0_291\installer.exe (1)
2021-05-22 21:50:00,Srum,\Device\HarddiskVolume1\Program Files\Java\jre1.8.0_291\installer.exe (1)
2021-05-22 21:50:00,Srum,\Device\HarddiskVolume1\Program Files\Java\jre1.8.0_291\bin\unpack200.exe (1)
2021-05-22 21:50:00,Srum,\Device\HarddiskVolume1\ProgramData\chocolatey\lib\python3\tools\python-3.7.9-amd64.exe (1)
2021-05-22 21:50:00,Srum,\Device\HarddiskVolume1\Windows\Temp\{57169849-B598-4A5B-97ED-667056389E2C}\.cr\python-3.7.9-amd64.exe (1)
2021-05-22 21:50:00,Srum,\Device\HarddiskVolume1\Windows\Temp\{C3CBDE39-C6D0-4733-A8C6-59CA1710E5A1}\.be\python-3.7.9-amd64.exe (1)
2021-05-22 21:50:00,Srum,\Device\HarddiskVolume1\Python37\python.exe (1)
2021-05-22 21:50:00,Srum,\Device\HarddiskVolume1\Program Files (x86)\Microsoft Visual Studio\2017\BuildTools\VC\Tools\MSVC\14.16.27023\bin\Hostx86\x64\cl.exe (2)
2021-05-22 21:50:00,Srum,\Device\HarddiskVolume1\ProgramData\chocolatey\tools\7z.exe (1)
2021-05-22 21:50:00,Srum,\Device\HarddiskVolume1\Program Files (x86)\Windows Kits\10\Debuggers\x64\symchk.exe (1)
2021-05-22 21:50:00,Srum,\Device\HarddiskVolume1\Windows\System32\cleanmgr.exe (2)
2021-05-22 21:50:00,Srum,\Device\HarddiskVolume1\Users\IEUser\AppData\Local\ChocoCache\jre8\8.0.2910.10\JRE8x86.exe (1)
2021-05-22 21:50:00,Srum,\Device\HarddiskVolume1\Users\IEUser\AppData\Local\ChocoCache\jds2539281.tmp\JRE8x86.exe (1)
2021-05-22 21:50:00,Srum,\Device\HarddiskVolume1\Users\IEUser\AppData\Local\ChocoCache\jre8\8.0.2910.10\JRE8x64.exe (1)
2021-05-22 21:50:00,Srum,\Device\HarddiskVolume1\Users\IEUser\AppData\Local\ChocoCache\jds2600093.tmp\JRE8x64.exe (1)
2021-05-22 21:50:00,Srum,\Device\HarddiskVolume1\ProgramData\chocolatey\lib\HxD\tools\HxDSetup\HxDSetup.exe (1)
2021-05-22 21:50:00,Srum,\Device\HarddiskVolume1\Windows\System32\Speech_OneCore\common\SpeechModelDownload.exe (2)
2021-05-22 21:50:00,Srum,\Device\HarddiskVolume1\Windows\System32\sc.exe (2)
2021-05-22 21:50:00,Srum,\Device\HarddiskVolume1\Program Files\Notepad++\notepad++.exe (1)
2021-05-22 21:50:00,Srum,\Device\HarddiskVolume1\Program Files\Notepad++\updater\GUP.exe (1)
2021-05-22 21:50:00,Srum,\Device\HarddiskVolume1\Users\IEUser\AppData\Local\ChocoCache\nmap.flare\7.70.0.2\nmap.flareInstall.exe (1)
2021-05-22 21:50:00,Srum,\Device\HarddiskVolume1\Program Files (x86)\Nmap\npcap-0.99-r2-oem.exe (1)
2021-05-22 21:50:00,Srum,\Device\HarddiskVolume1\Program Files\Npcap\NPFInstall.exe (1)
2021-05-22 21:50:00,Srum,\Device\HarddiskVolume1\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe (1)
2021-05-23 04:31:08,Shimcache, C:\Windows\TEMP\vmware
2021-05-23 04:31:09,Shimcache, C:\Windows\TEMP\vmware
2021-05-23 04:31:11,Shimcache, C:\Windows\Temp\{E6E6404B
2021-05-23 04:31:12,Shimcache, C:\Windows\Temp\{E6E6404B
2021-05-23 04:31:12,Shimcache, C:\Windows\Temp\{59CE191E
2021-05-23 04:31:14,Shimcache, C:\ProgramData\Package Cache\{1aaa01ad
2021-05-23 04:31:14,Shimcache, C:\Windows\Temp\{0C5187A0
2021-05-23 04:31:24,Shimcache, C:\Windows\Temp\{88499038
2021-05-23 04:31:25,Shimcache, C:\Windows\Temp\{FE860C45
2021-05-23 04:31:25,Shimcache, C:\ProgramData\Package Cache\{40d3fee2
2021-05-23 04:33:02,Shimcache, C:\Windows\system32\MpSigStub.exe
2021-05-23 04:33:02,Shimcache, C:\Windows\SoftwareDistribution\Download\Install\MpSigStub.exe
2021-05-23 04:33:05,Shimcache, C:\Users\IEUser\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe
2021-05-23 04:34:13,Shimcache, C:\Windows\SoftwareDistribution\Download\Install\AM_Delta.exe
2021-05-23 04:34:15,Shimcache, C:\Windows\SoftwareDistribution\Download\Install\AM_Engine.exe
2021-05-23 04:34:32,Shimcache, C:\Users\IEUser\AppData\Local\Microsoft\OneDrive\21.073.0411.0002\FileCoAuth.exe
2021-05-23 04:34:32,Shimcache, C:\Users\IEUser\AppData\Local\Microsoft\OneDrive\21.073.0411.0002\FileSyncConfig.exe
2021-05-23 04:37:22,Shimcache, C:\Windows\SoftwareDistribution\Download\Install\AM_Base.exe
2021-05-23 04:37:29,Shimcache, C:\Users\IEUser\AppData\Local\Microsoft\OneDrive\OneDrive.exe
2021-05-23 05:04:03,Shimcache, C:\Users\IEUser\AppData\Local\ChocoCache\vcredist2005\8.0.50727.619501\vcredist_x64.EXE
2021-05-23 05:04:16,Shimcache, C:\Users\IEUser\AppData\Local\ChocoCache\vcredist2005\8.0.50727.619501\vcredist_x86.EXE
2021-05-23 05:04:41,Shimcache, C:\Users\IEUser\AppData\Local\ChocoCache\vcredist2008\9.0.30729.616104\vcredist_x64.exe
2021-05-23 05:04:46,BAM,\Device\HarddiskVolume1\Users\IEUser\AppData\Local\ChocoCache\vcredist2008\9.0.30729.616104\vcredist_x64.exe (S-1-5-21-321011808-3761883066-353627080-1000)
2021-05-23 05:04:47,Shimcache, C:\Users\IEUser\AppData\Local\ChocoCache\vcredist2008\9.0.30729.616104\vcredist_x86.exe
2021-05-23 05:05:07,Shimcache, C:\Users\IEUser\AppData\Local\ChocoCache\vcredist2010\10.0.40219.32503\vcredist_x64.exe
2021-05-23 05:05:17,Shimcache, C:\Users\IEUser\AppData\Local\ChocoCache\vcredist2010\10.0.40219.32503\vcredist_x86.exe
2021-05-23 05:05:40,Shimcache, C:\Users\IEUser\AppData\Local\ChocoCache\vcredist2012\11.0.61031\vcredist_x64.exe
2021-05-23 05:05:45,BAM,\Device\HarddiskVolume1\Users\IEUser\AppData\Local\ChocoCache\vcredist2012\11.0.61031\vcredist_x64.exe (S-1-5-21-321011808-3761883066-353627080-1000)
2021-05-23 05:05:48,Shimcache, C:\Users\IEUser\AppData\Local\ChocoCache\vcredist2012\11.0.61031\vcredist_x86.exe
2021-05-23 05:06:10,Shimcache, C:\Users\IEUser\AppData\Local\ChocoCache\vcredist2013\12.0.40660.20180427\vcredist_x64.exe
2021-05-23 05:06:16,Shimcache, C:\Users\IEUser\AppData\Local\ChocoCache\vcredist2013\12.0.40660.20180427\vcredist_x86.exe
2021-05-23 05:06:49,Shimcache, C:\Users\IEUser\AppData\Local\ChocoCache\vcredist140\14.28.29914\VC_redist.x86.exe
2021-05-23 05:06:53,Shimcache, C:\Windows\Temp\{ED49CAB4
2021-05-23 05:06:53,Shimcache, C:\Windows\Temp\{BB1C65DC
2021-05-23 05:06:58,Shimcache, C:\Users\IEUser\AppData\Local\ChocoCache\vcredist140\14.28.29914\VC_redist.x64.exe
2021-05-23 05:07:01,Shimcache, C:\Windows\Temp\{45C1331F
2021-05-23 05:07:01,Shimcache, C:\Windows\Temp\{74D209DC
2021-05-23 05:13:13,Shimcache, C:\Users\IEUser\AppData\Local\ChocoCache\dotnetfx\4.8.0.20190930\ndp48
2021-05-23 05:14:57,Shimcache, C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe
2021-05-23 05:14:57,Shimcache, C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
2021-05-23 05:14:57,Shimcache, C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe
2021-05-23 05:14:57,Shimcache, C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe
2021-05-23 05:14:57,Shimcache, C:\Windows\Microsoft.NET\Framework\v4.0.30319\mscorsvw.exe
2021-05-23 05:14:59,Shimcache, C:\Windows\Microsoft.NET\Framework64\v4.0.30319\Ngen.exe
2021-05-23 05:14:59,Shimcache, C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe
2021-05-23 05:14:59,Shimcache, C:\Windows\Microsoft.NET\Framework\v4.0.30319\Ngen.exe
2021-05-23 05:18:15,Shimcache, C:\Users\IEUser\AppData\Local\ChocoCache\visualstudio2017buildtools\15.9.36.0\vs_BuildTools.exe
2021-05-23 05:18:36,Shimcache, C:\Program Files (x86)\Microsoft Visual Studio\Installer\vs_installer.exe
2021-05-23 05:18:36,Shimcache, C:\Program Files (x86)\Microsoft Visual Studio\Installer\vswhere.exe
2021-05-23 05:18:36,Shimcache, C:\Program Files (x86)\Microsoft Visual Studio\Installer\setup.exe
2021-05-23 05:18:36,Shimcache, C:\Program Files (x86)\Microsoft Visual Studio\Installer\vs_installer.windows.exe
2021-05-23 05:20:09,Shimcache," C:\ProgramData\Microsoft\VisualStudio\Packages\Win10SDK_10.0.17763,version=10.0.17763.2\winsdksetup.exe"
2021-05-23 05:20:10,Shimcache, C:\Program Files (x86)\Microsoft Visual Studio\2017\BuildTools\VC\Tools\MSVC\14.16.27023\bin\HostX86\x86\cvtres.exe
2021-05-23 05:20:11,Shimcache, C:\Program Files (x86)\Microsoft Visual Studio\2017\BuildTools\VC\Tools\MSVC\14.16.27023\bin\HostX86\x64\cl.exe
2021-05-23 05:20:11,Shimcache, C:\Program Files (x86)\Microsoft Visual Studio\2017\BuildTools\VC\Tools\MSVC\14.16.27023\bin\HostX86\x64\link.exe
2021-05-23 05:20:13,Shimcache," C:\ProgramData\Microsoft\VisualStudio\Packages\Win10SDK_10.0.17763,version=10.0.17763.2\winsdkinstaller.exe"
2021-05-23 05:22:12,Shimcache, C:\Windows\Temp\{C9B91B99
2021-05-23 05:22:13,Shimcache, C:\Windows\Temp\{8A22C424
2021-05-23 05:29:35,Shimcache, C:\ProgramData\chocolatey\lib\syspin\tools\syspin.exe
2021-05-23 05:29:40,Shimcache, C:\ProgramData\chocolatey\bin\syspin.exe
2021-05-23 05:30:04,Shimcache, C:\Windows\Installer\{16CD92A4
2021-05-23 05:33:13,Shimcache, C:\Windows\Installer\{A5F504DF
2021-05-23 05:33:18,Shimcache, C:\ProgramData\chocolatey\lib\python3\tools\python
2021-05-23 05:33:20,Shimcache, C:\Windows\Temp\{57169849
2021-05-23 05:33:21,Shimcache, C:\Windows\Temp\{C3CBDE39
2021-08-31 03:14:25,Shimcache, C:\Windows\TEMP\vmware
2021-08-31 17:43:46,Shimcache, C:\Program Files\VMware\VMware Tools\VMware VGAuth\VGAuthService.exe
2021-08-31 18:00:26,Shimcache, C:\Program Files\VMware\VMware Tools\VMwareResolutionSet.exe
2021-08-31 18:00:32,Shimcache, C:\Program Files\VMware\VMware Tools\vmtoolsd.exe
2021-08-31 18:04:08,Shimcache, C:\Program Files\Common Files\VMware\Drivers\vss\comreg.exe
2021-08-31 18:04:22,Shimcache, C:\Windows\system32\vm3dservice.exe
2021-08-31 18:14:24,Shimcache, SIGN.MEDIA=1FF3254 setup.exe
2021-08-31 18:14:25,Shimcache, SIGN.MEDIA=1FF3254 setup64.exe
2021-08-31 18:14:25,Shimcache, SIGN.MEDIA=1FF3254 VMwareToolsUpgrader.exe
2021-10-27 02:17:04,Event Log,NULL[PARENT] -> Registry[CHILD]
2021-10-27 02:17:04,Event Log,NULL[PARENT] -> C:\Windows\System32\smss.exe[CHILD]
2021-10-27 02:17:04,Event Log,C:\Windows\System32\smss.exe[PARENT] -> C:\Windows\System32\autochk.exe[CHILD]
2021-10-27 02:17:08,Event Log,C:\Windows\System32\smss.exe[PARENT] -> C:\Windows\System32\smss.exe[CHILD]
2021-10-27 02:17:09,Event Log,C:\Windows\System32\smss.exe[PARENT] -> C:\Windows\System32\csrss.exe[CHILD]
2021-10-27 02:17:09,Event Log,C:\Windows\System32\smss.exe[PARENT] -> C:\Windows\System32\smss.exe[CHILD]
2021-10-27 02:17:09,Event Log,C:\Windows\System32\smss.exe[PARENT] -> C:\Windows\System32\wininit.exe[CHILD]
2021-10-27 02:17:09,Event Log,C:\Windows\System32\smss.exe[PARENT] -> C:\Windows\System32\csrss.exe[CHILD]
2021-10-27 02:17:09,Event Log,C:\Windows\System32\smss.exe[PARENT] -> C:\Windows\System32\winlogon.exe[CHILD]
2021-10-27 02:17:09,Event Log,C:\Windows\System32\wininit.exe[PARENT] -> C:\Windows\System32\services.exe[CHILD]
2021-10-27 02:17:09,Event Log,C:\Windows\System32\wininit.exe[PARENT] -> C:\Windows\System32\lsass.exe[CHILD]
2021-10-27 02:17:51,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\PROGRAM FILES\COMMON FILES\VMWARE\DRIVERS\VSS\COMREG.EXE
2021-10-27 02:17:51,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\RUNDLL32.EXE.MUI
2021-10-27 02:17:51,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\RUNDLL32.EXE.MUI
2021-10-27 02:17:51,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\RUNDLL32.EXE.MUI
2021-10-27 02:17:51,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\RUNDLL32.EXE.MUI
2021-10-27 02:17:51,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\SLUI.EXE.MUI
2021-10-27 02:17:51,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\SVCHOST.EXE.MUI
2021-10-27 02:17:51,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\PROGRAM FILES\VMWARE\VMWARE TOOLS\VMWARE VGAUTH\VGAUTHSERVICE.EXE
2021-10-27 02:17:54,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\DRIVERSTORE\TEMP\{486932F4-D971-AA49-8156-239E4DCCB62D}\VM3DSERVICE.EXE
2021-10-27 02:17:54,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSWOW64\WOWREG32.EXE
2021-10-27 02:18:02,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\PROGRAM FILES\VMWARE\VMWARE TOOLS\VMWARERESOLUTIONSET.EXE
2021-10-27 02:18:15,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\SVCHOST.EXE.MUI
2021-10-27 02:18:15,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\SVCHOST.EXE.MUI
2021-10-27 02:18:28,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\IPCONFIG.EXE.MUI
2021-10-27 10:17:17,Shimcache, C:\Windows\TEMP\vmware
2021-10-27 10:17:17,Shimcache, C:\Windows\TEMP\vmware
2021-10-27 10:17:18,Shimcache, C:\Windows\Temp\{DA0BABA5
2021-10-27 10:17:18,Shimcache, C:\Windows\Temp\{1FF5D624
2021-10-27 10:17:18,Shimcache, C:\Windows\Temp\{1FF5D624
2021-10-27 10:17:19,Shimcache, C:\Windows\Temp\{2B4AE631
2021-10-28 12:55:23,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\UPFC.EXE
2021-10-28 12:55:23,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\UPFC.EXE
2021-10-28 12:55:26,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\MUSNOTIFYICON.EXE.MUI
2021-10-28 12:55:29,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\SVCHOST.EXE.MUI
2021-10-28 12:55:31,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\SVCHOST.EXE.MUI
2021-10-28 12:55:31,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\SVCHOST.EXE.MUI
2021-10-28 12:55:33,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\IPCONFIG.EXE.MUI
2021-10-28 12:55:34,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\SVCHOST.EXE.MUI
2021-10-28 12:55:36,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\SVCHOST.EXE.MUI
2021-10-28 12:56:09,Userassist, {1AC14E7702E74E5DB7442EB1AE5198B7}\cmd.exe (1)
2021-10-28 12:56:09,Userassist, {A77F5D772E2B44C3A6A2ABA601054A51}\System Tools\Command Prompt.lnk (1)
2021-10-28 12:56:25,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\SYSTEMINFO.EXE.MUI
2021-10-28 12:56:25,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\SYSTEMINFO.EXE.MUI
2021-10-28 12:59:04,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\SIHCLIENT.EXE.MUI
2021-10-28 12:59:04,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\SIHCLIENT.EXE.MUI
2021-10-28 13:00:55,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\RUNDLL32.EXE.MUI
2021-10-28 13:00:55,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\RUNDLL32.EXE.MUI
2021-10-28 13:01:02,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-SERVICINGSTACK_31BF3856AD364E35_10.0.17763.164_NONE_7E114A3D4D0589D4\TIWORKER.EXE
2021-10-28 13:01:02,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SERVICING\EN-US\TRUSTEDINSTALLER.EXE.MUI
2021-10-28 13:01:04,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\DEFRAG.EXE.MUI
2021-10-28 13:01:04,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\SDIAGNHOST.EXE.MUI
2021-10-28 13:01:04,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\SDIAGNHOST.EXE.MUI
2021-10-28 13:01:04,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\SVCHOST.EXE.MUI
