CopiedTimestamp,SourceFile,DestinationFile,FileSize,SourceFileSha1,DeferredCopy,CreatedOnUtc,ModifiedOnUtc,LastAccessedOnUtc,CopyDuration
2021-09-15 06:24:22.8842274,C:\Windows\prefetch\INSTALLER.EXE-E2804E99.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\INSTALLER.EXE-E2804E99.pf,46448,187DF06315B876D7EADBDB6733807E94A66E8349,False,2020-09-22 10:55:37.3080458,2020-09-22 10:55:37.3080458,2021-09-15 06:18:28.8098747,00:00:00
2021-09-15 06:24:22.9939490,C:\Windows\prefetch\IS-44PSU.TMP-688B38A8.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\IS-44PSU.TMP-688B38A8.pf,11104,7324CDCB8437D5809BB4E0D4E4657B4B170201E9,False,2019-07-23 23:42:46.3136804,2019-07-23 23:42:46.3136804,2021-09-15 06:18:28.8255347,00:00:00
2021-09-15 06:24:23.0251879,C:\Windows\prefetch\IS-Q6TIE.TMP-43DFC87A.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\IS-Q6TIE.TMP-43DFC87A.pf,10857,ACF3CEEEA6649EC6241E3082CBBFB2510658B86A,False,2020-09-22 11:08:26.7530712,2020-09-22 11:08:26.7530712,2021-09-15 06:18:28.8568482,00:00:00
2021-09-15 06:24:23.0403878,C:\Windows\prefetch\JAUREG.EXE-2358F266.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\JAUREG.EXE-2358F266.pf,8125,1234A4C325A18922244CEEA01A2E274CC4076014,False,2020-09-22 10:56:43.1424096,2020-09-22 10:56:56.2998649,2021-09-15 06:18:28.8724253,00:00:00
2021-09-15 06:24:23.1495157,C:\Windows\prefetch\JAVAW.EXE-2819479C.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\JAVAW.EXE-2819479C.pf,11900,5B2B46C62DC9ACB0FAF566B4F32DFC9A14571B43,False,2019-07-23 23:04:09.9157466,2019-07-23 23:04:27.8715978,2021-09-15 06:18:28.9036643,00:00:00
2021-09-15 06:24:23.3065079,C:\Windows\prefetch\JAVAW.EXE-2BBC74B3.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\JAVAW.EXE-2BBC74B3.pf,18452,6ED4418F953E301B0E303293A6EB0879A376FBC2,False,2020-09-22 11:14:24.3514466,2020-09-22 11:14:55.3258359,2021-09-15 06:18:28.9192261,00:00:00.0313449
2021-09-15 06:24:23.4310445,C:\Windows\prefetch\JAVAW.EXE-5314A0C9.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\JAVAW.EXE-5314A0C9.pf,21960,41BF1EC969E9D2C3AA1EFEC7DD46987D885CEC43,False,2020-09-22 10:56:02.9260429,2020-09-22 10:56:22.3077932,2021-09-15 06:18:28.9504652,00:00:00
2021-09-15 06:24:23.4623498,C:\Windows\prefetch\JAVAW.EXE-7FCF0FFF.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\JAVAW.EXE-7FCF0FFF.pf,18193,A2EDC5D1DE66429866795D9EE8C4DE3E1B5D1BC1,False,2019-07-23 23:02:58.6247068,2019-07-23 23:03:13.6582899,2021-09-15 06:18:28.9666388,00:00:00.0156398
2021-09-15 06:24:23.4779722,C:\Windows\prefetch\JAVAW.EXE-AACA692C.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\JAVAW.EXE-AACA692C.pf,18288,3ABD415E52DB50D38A01B1177949F03CE5D3BDE6,False,2020-09-22 10:54:13.5157511,2020-09-22 10:54:55.5895373,2021-09-15 06:18:28.9978789,00:00:00
2021-09-15 06:24:23.4942803,C:\Windows\prefetch\JAVAW.EXE-D406AC50.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\JAVAW.EXE-D406AC50.pf,21508,48F23E8DB5AB319A05E3D136E20AE44B1E76890C,False,2020-09-22 11:16:03.5012362,2020-09-22 11:16:23.6500295,2021-09-15 06:18:28.9978789,00:00:00
2021-09-15 06:24:23.5249119,C:\Windows\prefetch\JAVAWS.EXE-00F485DA.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\JAVAWS.EXE-00F485DA.pf,5643,2D7FB15A34EF87FA3D0C69181F3685881510CC90,False,2020-09-22 11:14:47.1283471,2020-09-22 11:14:48.0841411,2021-09-15 06:18:29.0441942,00:00:00.0157961
2021-09-15 06:24:23.5562601,C:\Windows\prefetch\JAVAWS.EXE-67784780.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\JAVAWS.EXE-67784780.pf,5962,14DAFB666B289FF525000D716CBEF84E8CB426E5,False,2020-09-22 10:56:19.6408798,2020-09-22 10:56:21.1820834,2021-09-15 06:18:29.0593681,00:00:00
2021-09-15 06:24:23.5713803,C:\Windows\prefetch\JAVAWS.EXE-7294E0EB.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\JAVAWS.EXE-7294E0EB.pf,5795,A083278DFAE2ACDB89A74FAFC31569B9C8726FDE,False,2020-09-22 10:54:50.9810465,2020-09-22 10:54:52.4489313,2021-09-15 06:18:29.0773239,00:00:00
2021-09-15 06:24:23.6182820,C:\Windows\prefetch\JAVAWS.EXE-8D5865DB.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\JAVAWS.EXE-8D5865DB.pf,6236,22FD80C6A2EFCAF2EB5CFC1B276DCE6257DBA251,False,2019-07-23 23:04:24.7021829,2020-09-22 10:56:52.5654316,2021-09-15 06:18:29.1062933,00:00:00
2021-09-15 06:24:23.6339546,C:\Windows\prefetch\JAVAWS.EXE-9874FF46.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\JAVAWS.EXE-9874FF46.pf,6078,636E288A363EC947B9903370792FF9800045DB01,False,2019-07-23 23:03:11.0879191,2020-09-22 10:56:37.9862646,2021-09-15 06:18:29.1223789,00:00:00
2021-09-15 06:24:23.6653863,C:\Windows\prefetch\JAVAWS.EXE-F5D7EC6F.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\JAVAWS.EXE-F5D7EC6F.pf,5469,8F062B85EB24B2AB4183B40C787BE184F5C362D0,False,2020-09-22 11:16:20.5070368,2020-09-22 11:16:23.1167026,2021-09-15 06:18:29.1848161,00:00:00
2021-09-15 06:24:23.6976135,C:\Windows\prefetch\JETBRAINS.DOTULTIMATE.2020.2.-5FB5D074.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\JETBRAINS.DOTULTIMATE.2020.2.-5FB5D074.pf,32695,1A8E5C3AD8C382401344BFB006EA9611FD1B43F8,False,2020-09-22 10:11:25.2474417,2020-09-22 10:11:25.2474417,2021-09-15 06:18:29.2009874,00:00:00
2021-09-15 06:24:23.7128269,C:\Windows\prefetch\JETBRAINS.RESHARPERULTIMATE.2-F83937C8.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\JETBRAINS.RESHARPERULTIMATE.2-F83937C8.pf,37129,06130D783643A1053E26883510351999A9E49F82,False,2019-07-23 23:00:37.8067868,2019-07-23 23:00:37.8067868,2021-09-15 06:18:29.2167169,00:00:00
2021-09-15 06:24:23.7283572,C:\Windows\prefetch\JP2LAUNCHER.EXE-016E86A4.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\JP2LAUNCHER.EXE-016E86A4.pf,17167,A2A76C5976AAFF0296A21EE09842C941996F3C21,False,2020-09-22 11:14:47.1283471,2020-09-22 11:14:48.0841411,2021-09-15 06:18:29.2314218,00:00:00
2021-09-15 06:24:23.7438708,C:\Windows\prefetch\JP2LAUNCHER.EXE-446F5BDD.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\JP2LAUNCHER.EXE-446F5BDD.pf,18800,8C308EC2793FB76939B1AAFA690C05812DF9258E,False,2019-07-23 23:04:24.7021829,2020-09-22 10:56:52.3170703,2021-09-15 06:18:29.2474111,00:00:00.0155136
2021-09-15 06:24:23.7751747,C:\Windows\prefetch\JP2LAUNCHER.EXE-4A01EBB0.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\JP2LAUNCHER.EXE-4A01EBB0.pf,17268,D635730F2EAB4E52461936FB2C93B7C20DAB59F7,False,2019-07-23 23:03:11.0879191,2020-09-22 10:56:37.9862646,2021-09-15 06:18:29.2786502,00:00:00
2021-09-15 06:24:23.8069622,C:\Windows\prefetch\JP2LAUNCHER.EXE-724A829A.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\JP2LAUNCHER.EXE-724A829A.pf,17555,BFC51CC82EA7113F4A986972F65B801BA2631546,False,2020-09-22 10:56:19.6095714,2020-09-22 10:56:21.1568226,2021-09-15 06:18:29.2942113,00:00:00.0146525
2021-09-15 06:24:23.8215821,C:\Windows\prefetch\JP2LAUNCHER.EXE-77DD126D.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\JP2LAUNCHER.EXE-77DD126D.pf,17027,9B8F2332EC2AFA547A176EEB2D3DCA539D7D8F39,False,2020-09-22 10:54:50.9810465,2020-09-22 10:54:52.4337800,2021-09-15 06:18:29.3093949,00:00:00
2021-09-15 06:24:23.8528191,C:\Windows\prefetch\JP2LAUNCHER.EXE-FBDBF6D1.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\JP2LAUNCHER.EXE-FBDBF6D1.pf,18601,6058995CDE69E900CE988A51C74652D5E9671652,False,2020-09-22 11:16:20.4913422,2020-09-22 11:16:23.1167026,2021-09-15 06:18:29.3406343,00:00:00
2021-09-15 06:24:23.8845519,C:\Windows\prefetch\JRE8X64.EXE-5242B2DF.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\JRE8X64.EXE-5242B2DF.pf,45511,37DF9930561EAFD6E37E36DB9344D85F921503A6,False,2019-07-23 23:03:29.8138233,2019-07-23 23:03:29.8138233,2021-09-15 06:18:29.3563117,00:00:00
2021-09-15 06:24:23.8997370,C:\Windows\prefetch\JRE8X64.EXE-660EA084.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\JRE8X64.EXE-660EA084.pf,48146,0849E6E8B4259561FC1EC367F21FBF54BA4A91ED,False,2020-09-22 10:55:24.1679446,2020-09-22 10:55:24.1679446,2021-09-15 06:18:29.3877901,00:00:00
2021-09-15 06:24:23.9157929,C:\Windows\prefetch\JRE8X64.EXE-67222C28.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\JRE8X64.EXE-67222C28.pf,47734,0FD878C4B22305E526E7D16915608B7395D7B061,False,2020-09-22 11:15:09.1072612,2020-09-22 11:15:09.1072612,2021-09-15 06:18:29.4031123,00:00:00
2021-09-15 06:24:23.9465370,C:\Windows\prefetch\JRE8X64.EXE-7B758B98.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\JRE8X64.EXE-7B758B98.pf,46842,0A028717A3F12F9ECE1B52E1065D13A5F36DD22E,False,2020-09-22 11:15:09.0446924,2020-09-22 11:15:09.0446924,2021-09-15 06:18:29.4221286,00:00:00
2021-09-15 06:24:23.9627088,C:\Windows\prefetch\JRE8X64.EXE-9F48A955.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\JRE8X64.EXE-9F48A955.pf,46246,33B4E9B39B57FC306D83F59CEAC2306E34BFD02D,False,2019-07-23 23:03:32.6733570,2019-07-23 23:03:32.6733570,2021-09-15 06:18:29.4505230,00:00:00
2021-09-15 06:24:23.9784573,C:\Windows\prefetch\JRE8X64.EXE-C6C05E3C.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\JRE8X64.EXE-C6C05E3C.pf,45569,22C88307F73D12A4FE398A470E3B0DDFBA981D8D,False,2020-09-22 10:55:18.0273278,2020-09-22 10:55:18.0273278,2021-09-15 06:18:29.4505230,00:00:00
2021-09-15 06:24:24.0091396,C:\Windows\prefetch\JRE8X86.EXE-2FBDDD09.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\JRE8X86.EXE-2FBDDD09.pf,44282,F4B80EBC7F41548ED81E1C965C4E7164C90C59B5,False,2020-09-22 11:13:38.2687767,2020-09-22 11:13:38.2687767,2021-09-15 06:18:29.4855297,00:00:00
2021-09-15 06:24:24.0091396,C:\Windows\prefetch\JRE8X86.EXE-3F171E16.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\JRE8X86.EXE-3F171E16.pf,48362,F36581D648306A8EE113EA956DE7436DB08E8BAF,False,2020-09-22 10:53:37.2702956,2020-09-22 10:53:37.2702956,2021-09-15 06:18:29.5148692,00:00:00
2021-09-15 06:24:24.0280613,C:\Windows\prefetch\JRE8X86.EXE-43D30A63.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\JRE8X86.EXE-43D30A63.pf,45993,A554B2079E6465473DA67BD0EA3D6216A5406869,False,2019-07-23 23:02:26.8780427,2019-07-23 23:02:26.8780427,2021-09-15 06:18:29.5441946,00:00:00
2021-09-15 06:24:24.0719106,C:\Windows\prefetch\JRE8X86.EXE-6D05E31C.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\JRE8X86.EXE-6D05E31C.pf,46152,E41AD4835333379DFC8D7E19974CC31CB37A787B,False,2020-09-22 11:13:34.5973331,2020-09-22 11:13:34.5973331,2021-09-15 06:18:30.5749834,00:00:00
2021-09-15 06:24:24.0719106,C:\Windows\prefetch\JRE8X86.EXE-B850B5C0.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\JRE8X86.EXE-B850B5C0.pf,45923,41A520ACBF615FF63C86360DB392979E528E40DF,False,2020-09-22 10:53:30.6927455,2020-09-22 10:53:30.6927455,2021-09-15 06:18:30.7312952,00:00:00
2021-09-15 06:24:24.0886531,C:\Windows\prefetch\JRE8X86.EXE-B8725691.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\JRE8X86.EXE-B8725691.pf,48216,87DDB86FA282F7CFCE9683BA872F4B440466D206,False,2019-07-23 23:02:29.2223715,2019-07-23 23:02:29.2223715,2021-09-15 06:18:31.5439357,00:00:00
2021-09-15 06:24:24.1191905,C:\Windows\prefetch\JUSCHED.EXE-60F1FB86.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\JUSCHED.EXE-60F1FB86.pf,5710,EDD8B1EB3EDCCF75FFFC059D2D30E937F8B19B20,False,2019-07-23 23:11:45.3221632,2021-09-15 06:08:34.6991837,2021-09-15 06:08:34.6991837,00:00:00
2021-09-15 06:24:24.1191905,C:\Windows\prefetch\KAPE.EXE-F43B902D.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\KAPE.EXE-F43B902D.pf,61891,21ACE6178D8FE6C73FA7AE4F842ED8553D38F6CB,False,2021-09-15 06:15:55.8594324,2021-09-15 06:21:10.9024131,2021-09-15 06:21:10.9024131,00:00:00
2021-09-15 06:24:24.1370272,C:\Windows\prefetch\KERNEL-MODE-DRIVER-LOADER-SET-1FF69B32.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\KERNEL-MODE-DRIVER-LOADER-SET-1FF69B32.pf,17625,09E97712A2FCEF47B3CBF0226145CA5EED40C9D4,False,2019-07-23 23:44:45.5167661,2019-07-23 23:44:45.5167661,2021-09-15 06:18:32.2005266,00:00:00.0178367
2021-09-15 06:24:24.1370272,C:\Windows\prefetch\KERNEL-MODE-DRIVER-LOADER-SET-3F94B849.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\KERNEL-MODE-DRIVER-LOADER-SET-3F94B849.pf,5842,1F20DF3E2B9D7E75DC89FE456ECA623D71CAA35E,False,2019-07-23 23:44:45.5167661,2019-07-23 23:44:45.5167661,2021-09-15 06:18:32.2312366,00:00:00
2021-09-15 06:24:24.1531042,C:\Windows\prefetch\KERNEL-MODE-DRIVER-LOADER-SET-50BB7353.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\KERNEL-MODE-DRIVER-LOADER-SET-50BB7353.pf,5574,0007E33180873C2F2EA64C9C8ABCDD8F0076173E,False,2020-09-22 11:16:55.8839310,2020-09-22 11:16:55.8839310,2021-09-15 06:18:32.3406955,00:00:00
2021-09-15 06:24:24.1810366,C:\Windows\prefetch\KERNEL-MODE-DRIVER-LOADER-SET-F2DE75A9.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\KERNEL-MODE-DRIVER-LOADER-SET-F2DE75A9.pf,18963,1ADDC2F62BF4FAAD035E5F97A8C4E6E8C463916F,False,2020-09-22 11:16:56.1344493,2020-09-22 11:16:56.1344493,2021-09-15 06:18:32.5127645,00:00:00
2021-09-15 06:24:24.1810366,C:\Windows\prefetch\LINK.EXE-1EC52BC0.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\LINK.EXE-1EC52BC0.pf,6323,35442A347C25E56A578A0E2130FD6C892CA17A36,False,2019-07-23 22:43:12.6512683,2019-07-24 00:12:31.7287731,2021-09-15 06:18:32.5757872,00:00:00
2021-09-15 06:24:24.1973655,C:\Windows\prefetch\LINK.EXE-BD728D83.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\LINK.EXE-BD728D83.pf,19570,DA498654CED1C78E859B190E62E919197029A009,False,2019-07-23 22:44:27.1977532,2020-09-22 10:27:07.2300145,2021-09-15 06:18:32.5911133,00:00:00
2021-09-15 06:24:24.2132307,C:\Windows\prefetch\LINQWEBCONFIG.EXE-4934BF4C.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\LINQWEBCONFIG.EXE-4934BF4C.pf,5795,F2C0CC539DED5FBFDF430F17E92F0555D388B639,False,2019-07-23 22:37:33.9478680,2019-07-23 22:37:33.9478680,2021-09-15 06:18:32.6223072,00:00:00
2021-09-15 06:24:24.2288432,C:\Windows\prefetch\LINQWEBCONFIG.EXE-F6C39339.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\LINQWEBCONFIG.EXE-F6C39339.pf,5574,8ADA04991024EED5006834170B8AA97D7003E971,False,2019-07-23 22:37:33.9478680,2019-07-23 22:37:33.9478680,2021-09-15 06:18:32.6383623,00:00:00
2021-09-15 06:24:24.2439768,C:\Windows\prefetch\LN.EXE-C036380C.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\LN.EXE-C036380C.pf,2932,125B6D20151F9591C3FF2110FD9C7FDAD9E5882E,False,2019-07-24 00:02:43.8067368,2019-07-24 00:02:47.5099196,2021-09-15 06:18:32.6687764,00:00:00
2021-09-15 06:24:24.2752477,C:\Windows\prefetch\LOCKAPP.EXE-235D00AA.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\LOCKAPP.EXE-235D00AA.pf,22958,687FB8CD3FC82A25A4B20049F452665CFEE35587,False,2019-07-23 20:14:36.8633660,2019-07-24 00:17:48.9429453,2021-09-15 06:18:32.7000550,00:00:00
2021-09-15 06:24:24.2907791,C:\Windows\prefetch\LOGONUI.EXE-09140401.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\LOGONUI.EXE-09140401.pf,31412,111B96ACE9F95AAD672A9C7A94330E7C200575AE,False,2019-07-23 18:59:10.3842694,2020-11-24 07:15:55.7613388,2021-09-15 06:03:29.9485242,00:00:00
2021-09-15 06:24:24.3069503,C:\Windows\prefetch\LPREMOVE.EXE-284EF282.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\LPREMOVE.EXE-284EF282.pf,2646,2F4A7DBBE093BE81294E9F7417F48FF2461C0F40,False,2019-07-23 19:02:35.6839847,2019-07-23 19:02:35.6839847,2021-09-15 06:18:32.7313169,00:00:00.0161712
2021-09-15 06:24:24.3216437,C:\Windows\prefetch\LS.EXE-20E2DCA5.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\LS.EXE-20E2DCA5.pf,3059,B97BA36E297879E7CB6CC56097EFC9E364745C7F,False,2019-07-24 00:02:47.4943057,2020-09-22 09:49:01.5914155,2021-09-15 06:18:32.7313169,00:00:00
2021-09-15 06:24:25.6027878,C:\Windows\prefetch\MAKECAB.EXE-0F1704A4.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\MAKECAB.EXE-0F1704A4.pf,17282,EF737A8591CC50784F24B609834F1B24A03DB44B,False,2020-09-22 10:37:11.7269200,2020-09-22 10:37:11.7269200,2021-09-15 06:18:32.7630256,00:00:00.0780400
2021-09-15 06:24:25.6340283,C:\Windows\prefetch\MAP_SETUP.EXE-41C1025C.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\MAP_SETUP.EXE-41C1025C.pf,5557,2982CCFD86C2ED9E2522E32C1093D66FA58E82DB,False,2019-07-24 00:09:45.5257258,2019-07-24 00:09:45.5257258,2021-09-15 06:18:32.7937920,00:00:00
2021-09-15 06:24:25.6502159,C:\Windows\prefetch\MAP_SETUP.TMP-9B477169.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\MAP_SETUP.TMP-9B477169.pf,34068,9AD624109DAB09878F53243663B77126708E4E72,False,2019-07-24 00:09:45.5257258,2019-07-24 00:09:45.5257258,2021-09-15 06:18:32.8250101,00:00:00
2021-09-15 06:24:25.6659419,C:\Windows\prefetch\MCBUILDER.EXE-7F26B913.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\MCBUILDER.EXE-7F26B913.pf,10301,F2FCD9E07B89E99BEC5731384BAF9C02F5C99A60,False,2019-07-23 18:58:58.6659479,2019-07-23 18:58:58.6659479,2021-09-15 06:18:32.8250101,00:00:00
2021-09-15 06:24:25.6809441,C:\Windows\prefetch\MD5SUM.EXE-4261EA39.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\MD5SUM.EXE-4261EA39.pf,2734,243CF42EEE9A5A1A07FF62F13C8EC27073D3C5DC,False,2019-07-24 00:03:01.6976256,2020-09-22 09:49:01.5914155,2021-09-15 06:18:32.8563900,00:00:00
2021-09-15 06:24:25.6809441,C:\Windows\prefetch\MICROSOFTEDGE.EXE-F12FC494.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\MICROSOFTEDGE.EXE-F12FC494.pf,40323,813CA0FC7E06CF42C375F7A3BD9F20B00B4E4B3C,False,2019-07-23 19:08:44.2448722,2021-09-15 06:06:03.0891529,2021-09-15 06:06:03.0891529,00:00:00
2021-09-15 06:24:25.7123611,C:\Windows\prefetch\MICROSOFTEDGECP.EXE-C2481481.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\MICROSOFTEDGECP.EXE-C2481481.pf,29588,F0E2C9508F799DACF951646277013D9E34D32D3F,False,2019-07-23 20:21:46.4829561,2021-09-15 06:06:32.3553029,2021-09-15 06:06:32.3553029,00:00:00.0146060
2021-09-15 06:24:25.7123611,C:\Windows\prefetch\MICROSOFTEDGESH.EXE-7EC1542B.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\MICROSOFTEDGESH.EXE-7EC1542B.pf,10236,A754FAFD3A92C44312B4F25CA849961571643611,False,2019-07-23 21:32:26.5297266,2021-09-14 08:09:27.4927468,2021-09-15 06:18:32.8881888,00:00:00
2021-09-15 06:24:25.7439163,C:\Windows\prefetch\MKDIR.EXE-A8A4149D.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\MKDIR.EXE-A8A4149D.pf,2681,2B4B7D70E32381CA5486B7394B60B802E11C802B,False,2019-07-24 00:02:44.7291067,2020-09-22 09:51:00.4042678,2021-09-15 06:18:32.9346114,00:00:00
2021-09-15 06:24:25.7746621,C:\Windows\prefetch\MMC.EXE-A3AA866F.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\MMC.EXE-A3AA866F.pf,31301,207E3E3ECAFBCF45A0AB193F05D6CFF73BB6C857,False,2019-07-23 21:59:01.0223423,2019-07-23 21:59:01.0223423,2021-09-15 06:18:32.9658849,00:00:00
2021-09-15 06:24:25.8069987,C:\Windows\prefetch\MMC.EXE-E21FB123.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\MMC.EXE-E21FB123.pf,32892,4479E82F9DD28C254371BA73D054A7CB3BE849CC,False,2019-07-23 21:58:07.2034426,2019-07-23 21:58:07.2034426,2021-09-15 06:18:32.9971699,00:00:00.0161646
2021-09-15 06:24:25.8215834,C:\Windows\prefetch\MOBSYNC.EXE-C5E2284F.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\MOBSYNC.EXE-C5E2284F.pf,7943,DB14F8AF26866383D169A7C39121172BBCD3A665,False,2019-07-23 19:09:04.8061316,2021-09-15 06:08:28.7300320,2021-09-15 06:08:28.7300320,00:00:00
2021-09-15 06:24:25.8377512,C:\Windows\prefetch\MOFCOMP.EXE-8FE3D558.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\MOFCOMP.EXE-8FE3D558.pf,5873,EA2E855EB28F8FAF1BCDC2EE47638CFA8BFCC5DE,False,2019-07-23 20:24:48.8199701,2019-07-23 20:24:48.8199701,2021-09-15 06:18:33.0440332,00:00:00
2021-09-15 06:24:25.8684950,C:\Windows\prefetch\MPCMDRUN.EXE-1460B225.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\MPCMDRUN.EXE-1460B225.pf,9287,B02CF9D67A6B19C7C8D01461641E3608FB8E5136,False,2019-07-23 21:32:44.0143798,2019-07-23 22:00:43.0490453,2021-09-15 06:18:33.0597375,00:00:00
2021-09-15 06:24:25.8684950,C:\Windows\prefetch\MPCMDRUN.EXE-F401FBB4.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\MPCMDRUN.EXE-F401FBB4.pf,4936,51E4AFD0532C71B5498D9117959CFE59D6F3E900,False,2019-07-23 20:24:46.4136184,2019-07-23 20:25:02.4764457,2021-09-15 06:18:33.0597375,00:00:00
2021-09-15 06:24:25.8855375,C:\Windows\prefetch\MPSIGSTUB.EXE-233D1F30.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\MPSIGSTUB.EXE-233D1F30.pf,40625,0B0B2D5A383AA7D07AA60CC97D5BEB5FBCCE400B,False,2019-07-23 20:22:39.6232688,2019-07-23 20:22:39.6232688,2021-09-15 06:18:33.0752697,00:00:00
2021-09-15 06:24:25.8855375,C:\Windows\prefetch\MPSIGSTUB.EXE-5E95E876.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\MPSIGSTUB.EXE-5E95E876.pf,3209,8538DFF5DD979DB2A6A3286D1B41D97AE7ADD5C7,False,2019-07-23 19:37:52.5535054,2019-07-23 19:37:52.5535054,2021-09-15 06:18:33.1066621,00:00:00
2021-09-15 06:24:25.9019161,C:\Windows\prefetch\MPSIGSTUB.EXE-6CB27A06.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\MPSIGSTUB.EXE-6CB27A06.pf,126181,B028CCEE48BC21CE6382D42A70284B2A33C43D0F,False,2019-07-23 19:37:56.5691401,2019-07-23 21:42:27.3574896,2021-09-15 06:18:33.1229898,00:00:00
2021-09-15 06:24:25.9313893,C:\Windows\prefetch\MPSIGSTUB.EXE-E41EC6E4.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\MPSIGSTUB.EXE-E41EC6E4.pf,45047,D49676FB9F53EA99B3A26B6A2C08224BF84A4592,False,2019-07-23 20:24:36.1809157,2019-07-23 20:24:36.1809157,2021-09-15 06:18:33.1697463,00:00:00.0154636
